ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
10538.png,-2.9518626,-1.2538636,-2.1883237,5.724996,-1.465845,-1.8289262,-3.8193574,-1.4465002,5.8654704,2.1314542,-2.2800488,1.0417014
10539.png,8.862366,-2.6129768,-0.15603258,-0.20519644,-1.9135183,-0.03135694,-1.3070822,0.81006324,-0.31504363,0.4620416,-0.35592344,-1.5116066
10540.png,-2.119288,-0.74664813,-0.9429597,6.8036146,-2.706523,-1.0285388,-4.196193,-1.6019192,2.1753447,5.178121,-1.1760541,-0.20767118
10541.png,3.431973,-2.4913971,-0.23079468,2.5478692,-1.4498885,-1.6920042,-1.2365605,4.78816,-0.41716006,-1.0228792,-1.1354975,-2.092406
10542.png,9.586011,-2.8399544,-0.81645006,1.0892928,-1.9500132,0.16717833,-2.5886297,1.3967836,0.17564754,-0.5762831,-0.07318066,-1.3084258
10543.png,0.087780684,-2.0430965,-1.460523,0.19990693,-2.8980236,9.798024,-1.7584481,-0.9577395,-1.2599314,-1.5737107,-1.7867432,0.629487
10544.png,-3.0162385,-0.6320208,-0.9747447,7.265835,-2.458724,0.42751482,-4.186582,-1.0150219,0.048498854,0.9039018,-2.4031932,4.6213946
10545.png,2.1147308,-1.1405499,-0.03456536,1.3600094,-0.63569903,-1.0127189,-1.2186303,5.316039,-1.0542346,-1.4054304,-1.1907498,-1.5976952
10546.png,-2.9291642,1.8863832,-1.3947498,3.145014,0.20716392,-2.3634834,-3.9623158,-1.9924006,5.475456,-0.042607192,-0.84908146,-0.19717534
10547.png,-2.38044,-0.60872203,-0.5339373,9.311386,-2.4702363,-1.1440154,-4.830672,-0.95349944,3.281649,0.7706594,-1.3756481,-0.5600787
10548.png,0.16142172,-1.6704679,-1.4229987,0.9097413,-2.358099,9.730454,-2.1486988,-0.6217823,-0.7053849,-2.632845,-1.4523352,0.101767436
10549.png,-3.474189,-1.4639848,0.63606924,8.406453,-2.3297474,-1.2116224,-3.9255893,-0.7755022,3.0792997,0.15877697,-1.9319702,-0.29105085
10550.png,-2.6169274,-1.3168656,-1.8155521,0.91883373,-0.71604604,0.7040517,-2.401404,-1.5183307,-0.79210675,1.0211796,-1.066722,8.895691
10551.png,-1.1710203,-1.108784,8.730813,1.9197748,-1.448885,-2.1528575,-3.3062825,-0.40054232,-0.52437127,-0.8282673,-1.1670173,-2.4424567
10552.png,-0.38611603,-1.5975274,-0.76045907,1.8751298,-2.9865327,9.148541,-2.4397998,-0.8718397,-1.2583926,-1.6680709,-2.2491863,0.6686194
10553.png,-0.42173958,-1.135724,-1.6412494,0.80059695,-2.2841117,10.149419,-1.9648154,-0.87135637,-0.33716986,-2.7530444,-2.7239814,0.40688938
10554.png,-0.9658258,-0.43432456,7.2511477,1.5786129,-1.2525682,-1.031963,-3.7183192,-0.65966046,-0.018844908,-1.1380384,-0.47066283,-2.5410895
10555.png,-1.3200214,-1.9569163,-0.44767046,8.91374,-2.598057,-2.0510888,-2.6438873,-0.8935032,3.754855,1.2344385,-1.4053488,-0.044373106
10556.png,1.0744344,-1.958808,-0.8605798,1.6113011,-3.2554922,8.5053,-1.8158402,0.1608261,-1.7424587,-1.6146283,-2.3065643,0.23690872
10557.png,9.875949,-3.125482,-1.4891127,0.33999345,-2.2604063,0.8540995,-2.2266922,1.6619189,-0.12019478,-0.38427883,0.04623173,-1.5467101
10558.png,-2.116494,-0.9255248,7.4412217,3.658817,-1.9104562,-2.0434942,-3.294862,-0.39083955,0.8618144,-0.3998184,-0.9331784,-2.4739857
10559.png,0.2596919,-2.8076458,-1.6162267,-2.0488665,-0.35158813,-0.97001404,10.740727,-0.81347084,0.25060225,-1.3739451,-1.0636955,-1.2374042
10560.png,-1.7866235,-1.0279071,-0.29057902,9.568844,-2.2154171,-0.35232615,-3.8354218,-0.28138605,1.3416197,-0.39661914,-1.3526155,-0.9312189
10561.png,0.24275668,-2.2070289,-0.62311494,1.1649587,-3.0415235,10.082306,-2.0326498,-0.67411184,-1.4783893,-1.605719,-1.8920602,0.38096482
10562.png,-1.1755447,-0.6367878,-0.29479188,9.659814,-3.8815155,1.4940825,-5.5529633,-0.619478,0.7486503,-0.39260197,-1.8324007,-0.0294757
10563.png,-3.9647663,-1.1919937,2.5218291,7.0523124,-1.5669521,-2.6148248,-4.732074,-1.8418156,4.0049963,0.9576199,-1.1467597,-0.8685608
10564.png,4.7624984,-3.220303,-3.6776543,0.8336586,-1.2709888,-0.296973,-1.2422392,-0.13569967,2.9591715,1.8826547,0.705219,-0.4767027
10565.png,-3.91481,0.3379869,2.4779336,8.760064,-3.064691,0.29884192,-4.69981,-1.0741792,1.7185198,-0.21370138,-2.1497548,0.043493006
10566.png,10.114274,-2.7470503,-0.6034924,0.38718566,-2.1021266,0.4911885,-2.482435,1.3248587,-0.20834488,-1.1136405,-0.18036485,-1.5673819
10567.png,-3.732797,0.28971106,-2.2880435,6.7637215,-1.3457646,-0.42341596,-4.8373895,-1.9244316,5.6348386,-0.35275245,-2.2799847,1.6636035
10568.png,0.3673563,-2.1254997,-1.2303357,-0.6650131,-2.2195423,9.192713,-1.3342843,-1.0655485,-0.44182783,-2.879559,0.6970955,-0.4594556
10569.png,-1.4930024,-1.9128157,-2.5161877,0.02569287,-0.599395,-1.6806492,-2.9936721,-3.2141314,3.826311,9.550618,0.41906422,0.3701309
10570.png,-2.9717133,-1.1582086,-1.6676644,1.4780706,-0.9142999,0.32571295,-2.3328729,-1.6885436,-0.12557326,1.097586,-2.1762338,8.915506
10571.png,-2.1721466,-2.220285,-2.6942995,0.5573678,-0.48753378,-2.1953437,-3.3577557,-3.089676,3.204403,9.1188135,1.193316,1.0284293
10572.png,-1.544082,-1.7404643,-1.5723774,0.83653396,-1.0898674,-1.2282275,-3.5850933,-2.6851861,2.3614907,9.437367,0.17833312,0.40778473
10573.png,-3.8943589,-0.12774816,-2.6625109,2.1438541,1.4174737,-2.4813614,-3.43946,-2.9617498,7.8619103,1.036834,1.0618514,0.24619433
10574.png,-0.88616896,-1.1739844,-2.0212142,3.5469818,-3.4068716,8.814438,-3.6619494,-0.9027831,-0.33834404,-1.9882408,-3.0256057,1.8044573
10575.png,-0.5006567,-2.542428,-1.8689857,-2.123346,-0.2493052,-1.5998058,10.004425,-0.63658845,0.6867044,-1.402592,-0.4078391,-0.96305114
10576.png,-0.6920374,-1.2858379,8.783077,0.7201332,-1.1953385,-1.6390991,-2.931782,-0.23709254,-0.63835835,-0.9181521,-0.6238949,-2.6607387
10577.png,-4.0170593,1.5378772,-1.2712858,7.094453,-2.1131413,0.691126,-4.5633106,-1.5114949,2.2289753,-1.1857796,-3.1134052,3.0094066
10578.png,-4.0273314,0.48141605,-2.0482657,4.5605583,-0.994729,-2.4380121,-4.5072036,-2.2125616,6.231533,1.9277567,-2.017137,2.515663
10579.png,-2.80039,-0.71689624,-1.632795,7.3361073,-2.4341853,-0.009455852,-5.2852044,-1.8626235,4.2629457,1.8509065,-2.3036084,1.2022117
10580.png,-2.6631804,-0.7807912,-0.7866357,6.646998,-3.389808,5.0015774,-4.5302677,-0.544386,-0.2859622,-0.7421443,-3.6782362,2.6446996
10581.png,-3.0833306,0.5151065,-0.6742311,8.492826,-3.1290312,0.12065443,-4.780503,-0.8265217,0.29396406,0.2409549,-2.4246185,3.4337268
10582.png,-0.91490775,-1.350171,-1.3058985,-1.5592092,0.046467975,-0.7093697,-0.59202224,-2.101344,-0.036766604,-0.4678141,6.3781767,-0.91319877
10583.png,-2.8820388,0.99165493,0.7341056,4.7508745,-1.367541,-1.254484,-1.7300676,-1.4666418,3.653227,-0.7492737,-0.76453656,-1.3610967
10584.png,-1.8367106,-1.8857208,-1.9004586,0.32434934,-0.3589248,-1.9328604,-2.709645,-2.753663,3.356228,9.6556635,0.09188534,0.61787516
10585.png,-1.8872432,8.147248,-0.4585327,0.72306776,-0.5288489,-0.8845816,-2.785454,-1.2729466,1.2652178,-0.846388,-0.5427654,-1.0110892
10586.png,-1.8397176,-1.6517013,-2.7958117,-0.41305053,-0.38125485,-0.34527946,-3.6318588,-2.9963706,1.5666479,3.196655,5.1003356,-0.47230273
10587.png,0.17148684,-2.6207793,-1.0433339,-2.3955085,-0.44025955,-0.9868669,10.483155,-0.44859096,0.25309643,-1.5608593,-0.93208617,-1.3570659
10588.png,9.791558,-2.740806,-1.0430422,-0.41154665,-2.0501645,0.5770832,-2.0435638,0.6610126,0.31783637,-1.1470261,-0.39234045,-1.2008119
10589.png,-1.1153829,-0.7031945,8.453814,2.4883912,-1.9409226,-0.7147617,-3.281969,-0.33274737,-0.3235874,-1.6582341,-1.2420182,-2.581318
10590.png,-0.49014026,-1.2006384,-1.2760693,3.5924094,-3.2430377,9.654216,-3.4442627,-0.59434295,-0.4385169,-2.4070177,-2.6777992,0.20700063
10591.png,-1.8755288,-2.234733,-3.0332153,3.178912,-1.9688522,1.8156177,-4.299369,-1.9721885,3.2460976,5.604937,-1.8483166,1.5648564
10592.png,-2.7519348,-0.528676,-1.2930003,6.066345,-2.524822,0.952874,-3.9110475,-1.294626,0.16268922,0.60871935,-2.4300156,5.24363
10593.png,9.363123,-2.5954092,-0.7857467,0.5234604,-2.0744746,0.022211976,-1.633656,0.91950285,0.07618146,-0.5306367,0.09786666,-1.8422048
10594.png,-4.4428277,3.6908998,-0.41501337,7.696198,-2.582885,0.54350644,-4.8239217,-1.5084667,1.5635133,-0.60960263,-3.0005505,3.0613976
10595.png,-0.26259995,-1.2206988,-1.0055779,3.77198,-3.2381124,9.3818865,-2.801335,-0.16100755,-1.5316001,-2.5270305,-2.9892972,0.10353902
10596.png,-1.006559,-1.5322956,6.86804,0.14209265,-1.3971778,-0.21986508,-1.610141,-0.29962653,0.02184848,-0.37287277,-0.8961029,-1.6418825
10597.png,8.9626045,-2.4654016,-1.5874621,-0.050436087,-1.691075,0.73298186,-1.9909799,0.2162362,1.0313134,-0.46100706,-0.06588486,-1.3952322
10598.png,-3.4247067,-0.9929368,-2.117952,1.8104376,-0.9937821,0.46689925,-2.9807673,-1.6858841,0.49022743,0.85902166,-1.878986,8.561802
10599.png,0.16202806,-2.762908,-0.86943686,-2.2456982,0.14764571,-1.4634488,9.65897,-0.3165984,0.6494402,-1.1397972,-0.06267254,-1.1357542
10600.png,-0.105207965,-1.5183828,-1.1009581,-0.4039787,-2.3570895,9.939557,-1.1411868,-1.3038685,-0.9487852,-2.1114833,-1.862862,0.41273016
10601.png,-0.26020834,-1.7094834,-0.60236055,1.7946528,-3.2032678,9.141587,-2.2552037,-0.8065143,-1.7960447,-0.8666423,-2.2971332,0.48335862
10602.png,-2.6114762,-0.70101297,3.693856,9.115519,-3.6091614,-0.08712516,-5.1653256,-0.31461078,0.61086303,-1.0698768,-2.8519409,-0.7948753
10603.png,-0.92224896,-1.6819898,-1.6804839,0.17856058,-0.7051669,-1.3735303,-2.4606984,-2.7656975,2.9786859,9.924014,0.014758093,-0.1175973
10604.png,-2.4001577,5.4319654,-0.47020763,6.588088,-2.187868,-0.9945747,-4.6928973,-1.0133451,1.4974893,-0.3462566,-1.6422411,-0.81852406
10605.png,-3.3166585,-0.5333757,1.7604231,9.691299,-3.5648198,-0.44266617,-5.1146407,-0.6831913,1.0348948,0.40924633,-2.5730839,0.5816431
10606.png,-2.2088835,3.4990652,-1.6377422,-0.26074022,1.8415923,-1.6800714,-2.3371496,-1.9437165,3.231341,-0.32889172,0.39006177,-0.08952631
10607.png,0.1652346,-1.6684042,-1.2532526,-0.6644332,-2.1616266,9.370526,-0.90383446,-1.3318729,-0.4444433,-1.885924,-1.8380524,-0.0257149
10608.png,-3.0384877,0.7406054,-0.80530167,9.7102375,-3.8349662,1.2106299,-5.599054,-0.90211016,-0.107442185,0.5702971,-3.0464227,2.3785007
10609.png,-0.39147526,-0.6936635,0.3556872,8.763528,-2.8376353,-0.5149943,-3.2660897,-0.35103312,0.4797486,0.073152944,-0.45762503,-1.8439652
10610.png,8.851401,-3.3551064,-1.7834626,-0.33049664,-1.7190151,-0.23845825,-0.8874285,0.9603853,0.29816175,-0.2693591,1.0884233,-1.6331589
10611.png,0.031543817,-1.2624962,-1.1080341,0.6338713,-2.3038805,9.933383,-1.9924498,-0.96434397,-0.9201051,-2.8173578,-1.1514271,0.15324701
10612.png,-3.1226473,-0.20346428,-1.1484394,7.7856803,-2.797858,2.8641984,-5.4467425,-1.0712184,2.3146603,0.11809194,-3.2223454,1.1867422
10613.png,-0.07394113,-1.3215995,-1.6117603,0.051054113,-1.8094898,9.548595,-1.5132641,-1.3298429,0.3277432,-2.4961722,-1.9344572,-0.5842399
10614.png,-2.7063806,-1.3408302,-1.4823445,7.214718,-2.5613978,0.77111596,-5.494752,-1.7045156,4.086952,0.55399406,-1.9157388,1.8352253
10615.png,-1.6851039,-1.9367818,-2.7045717,2.0679388,-1.0335916,-1.3418497,-3.5624442,-2.907818,5.946663,4.3732038,0.29447666,-0.15158202
10616.png,0.05249091,-1.8696343,-1.2964801,1.9065486,-2.7056818,9.464619,-2.5510666,-0.70584595,-0.88450515,-2.5276036,-1.631112,0.5855987
10617.png,-4.0600395,-0.55264693,-1.6095718,4.126747,-1.3603014,-1.7858661,-2.8609703,-1.826472,3.8909738,1.3670684,-2.4409995,4.917155
10618.png,-1.1368695,-1.8415111,-1.1226276,0.053902574,-1.8529062,1.9460547,-2.3943403,-1.9190856,-0.57834023,-0.7140812,4.7505393,0.5904453
10619.png,-3.6287525,-0.08612351,-2.0992908,5.787492,-2.285878,3.1728287,-4.6036687,-1.600226,2.1705017,-0.32262796,-3.2766654,3.4954133
10620.png,-2.9555056,0.5653888,-3.1780317,3.6386948,0.5353722,0.07422435,-4.5132875,-1.9145391,5.6101184,0.352278,-1.1968477,1.6182464
10621.png,-3.0489492,-1.0437298,-1.613391,1.9185416,-1.4096045,0.911136,-3.054745,-1.5981644,0.10405052,0.3920919,-2.0015013,8.28815
10622.png,-2.1761382,-0.8296879,0.08450714,9.912896,-3.3197334,0.8121878,-4.7595453,-0.5284031,0.57038486,0.39635074,-2.3263116,0.5278686
10623.png,-2.1890893,-1.3196944,-0.8199413,1.4309361,-1.3093528,1.0086101,-3.1422024,-1.2561166,-0.9809699,0.75733054,-1.2887063,8.074026
10624.png,-0.057103153,-1.5034554,-1.5748551,1.3532493,-2.4493124,10.398849,-2.1406639,-0.81114274,-0.8294555,-2.6649795,-2.217957,0.15626548
10625.png,-1.3065038,-2.1599789,-2.5683012,1.163012,-1.5258199,-0.7517435,-3.5398512,-2.9258893,2.9337535,7.883153,0.53325516,0.90350014
10626.png,0.031131398,-1.4332117,-1.4441442,1.557919,-2.672457,10.13694,-2.2860165,-0.4876279,-1.1182494,-2.8850055,-2.1205518,0.18834548
10627.png,-2.7785716,7.9819674,-0.29103774,1.3702372,-0.007761134,-1.4865034,-3.0704055,-1.6069422,3.4539497,-0.34182188,-1.2905663,-1.10436
10628.png,-2.761565,-0.33870345,0.19299449,10.148988,-3.6710594,1.1105059,-5.379014,-1.1390064,2.0047164,-0.34429076,-2.8576245,-0.019265931
10629.png,-2.2444859,-0.9222954,-0.19622882,10.769004,-3.631492,0.38511136,-5.002625,-0.35513186,0.9399883,0.5350129,-2.3068354,-0.44099042
10630.png,-1.1686971,-1.5457124,-1.7053018,1.7759243,-1.1761918,-0.68014103,-3.2641912,-2.0049582,1.9524939,8.606527,-0.15893704,-0.30549872
10631.png,0.0068604834,-2.6898382,-1.2462795,-1.9392112,-0.46340072,-1.340529,10.431545,-1.0820583,1.4340505e-05,-1.3197441,-0.36909726,-0.8496307
10632.png,-3.3443637,-0.20385943,1.9878544,8.976862,-3.0067608,-0.52655566,-4.9919987,-0.9796315,1.5184299,1.3890294,-2.343308,0.021444608
10633.png,-2.382598,-1.5716041,-1.9132174,1.3068006,-1.0168431,0.90886253,-3.0182812,-1.5923648,-0.81908,2.1924381,-1.4622525,8.693926
10634.png,-1.0770366,-1.9800266,-1.6092114,0.15206586,-0.80825686,-0.993414,-2.551788,-2.343354,1.7112944,10.111686,-0.2400089,0.20354716
10635.png,-0.61214703,-2.4307942,9.188668,0.64562774,-1.3595215,-2.7375083,-2.4687293,-0.21980476,-0.09269531,-0.69480693,-0.48292747,-2.9662938
10636.png,-4.1241355,-0.09753977,-1.9513365,5.2355146,-1.67981,0.59228283,-3.8724256,-2.1095843,2.401382,0.74945366,-2.8942966,6.0182867
10637.png,-1.9234279,6.6055255,-0.04986666,4.746825,-1.586011,-0.58557516,-4.0716906,-0.32929707,1.1204625,-1.4480242,-1.7553777,-1.3178593
10638.png,0.47392505,-2.702898,-0.4810593,-2.8170502,-0.39118642,-0.5225567,9.4051485,-0.0060313083,-0.143854,-1.0315921,-1.2717111,-1.2149765
10639.png,-0.3988105,-1.4964484,-0.41806597,2.09236,-3.2729628,9.305249,-2.1819868,-0.6567134,-1.7234404,-1.4915286,-2.3685658,0.41212726
10640.png,-2.5982387,-1.5113674,-1.6533672,0.72866046,-0.88538754,0.5880793,-2.1438358,-1.6603032,-0.24191587,1.4872758,-1.818019,8.821013
10641.png,-2.6005828,-1.8185679,-1.2764531,1.0090988,-0.628149,-0.5098685,-3.087709,-1.4941477,0.546052,0.7988274,-0.17267567,7.2517486
10642.png,9.363724,-2.5911784,-1.1055776,0.026028192,-1.7418325,0.30811617,-2.0444267,0.9915064,0.14047545,-0.45997414,0.23896618,-1.5899738
10643.png,-2.5788524,-0.5182473,-0.80805564,7.948245,-2.961121,0.8818452,-4.4206038,-0.9648522,0.23775055,0.84946036,-2.6118464,3.615973
10644.png,-3.9442606,0.9684595,-0.58847994,9.540423,-2.4669957,-1.0990778,-4.7673535,-1.2730619,2.5669577,-0.20623025,-2.620471,-0.14609028
10645.png,9.194885,-2.5119276,-1.4948118,-0.3368811,-1.5310991,-0.10971818,-1.3519673,0.716564,0.4340674,-0.20239311,0.51682556,-1.2774876
10646.png,-1.308367,-1.7925247,9.781496,0.766442,-1.6410472,-1.8425913,-3.4523335,-0.37686035,-0.59073997,-1.0034183,-0.8168374,-2.7722409
10647.png,-1.575504,-1.4151953,-2.6302035,0.36483538,-0.4774104,-0.16624084,-0.32673916,-1.3180283,0.6593312,-0.15397395,0.7836341,5.104855
10648.png,0.08219589,-2.5621345,-1.1334499,-2.4534023,-0.34936103,-0.8965854,10.305518,-1.0221996,-0.2733655,-1.5035105,-0.7182128,-0.97032946
10649.png,-0.98066545,-3.2168539,-3.4700716,3.5839722,-1.0350468,1.9367989,-3.4643028,-2.0280652,4.196327,0.387243,0.38178757,1.5308867
10650.png,-1.2740269,-0.5031652,-0.21146749,9.142066,-3.5525284,0.23671949,-5.1261535,1.4482467,0.0139096845,-0.59002477,-2.820919,-0.7836024
10651.png,-1.0665147,-1.7598428,-1.6756983,-0.804077,-0.72263616,-0.7399838,-2.0494642,-2.7344778,1.6663023,9.639063,0.14428313,0.11650558
10652.png,-1.3657889,-1.6580348,-3.4200647,1.4253118,0.7480742,-0.33557692,-4.1337185,-1.9443716,5.4846225,1.1408523,0.6552004,0.299079
10653.png,-1.5647631,-2.0346904,-1.4379637,0.5144203,-2.707434,7.5898166,-2.0098255,-1.8297361,-0.94237757,0.065947175,-2.124671,3.0618937
10654.png,-0.7160165,-1.2597312,-0.36898613,4.911074,-3.377341,7.8627663,-3.5842662,-0.11085397,-1.0164057,-1.9992594,-3.3406365,0.12704001
10655.png,-2.3793995,-1.4843099,-1.0544347,9.671423,-3.1038249,-0.007095732,-4.429138,-0.48227677,2.1441073,0.73414934,-2.3501823,0.08756226
10656.png,-2.8722255,-0.98445576,-0.026490226,9.123534,-3.4756825,1.6276606,-5.382622,-0.16884275,0.9411917,0.7236255,-3.0690715,0.3682222
10657.png,1.0186995,-1.5790176,-0.7750592,7.058384,-2.5506194,-0.14423737,-3.56354,-0.31361955,1.662128,0.42226192,0.7484323,-0.89046407
10658.png,-2.6948233,-0.66812277,-2.8818424,4.389006,-1.0868623,-2.6140249,-4.518499,-2.9010737,7.025802,5.0481524,-0.83607495,0.37797844
10659.png,7.5254846,-2.4841142,-1.412472,2.1800094,-1.9963803,-0.5080915,-2.0656958,1.3040918,0.3426347,-0.9267759,0.070194155,-1.7584571
10660.png,-3.407252,-0.21724309,5.4256654,5.7075133,-2.4525435,-0.73636115,-5.555615,-0.8153768,0.8910017,-0.35368383,-1.9243739,0.075625435
10661.png,9.291547,-2.6209865,-0.043396518,0.020494914,-2.0688813,1.2897936,-2.1368978,0.39962813,-0.43960264,-0.043501202,-0.16643782,-1.7761289
10662.png,-1.8733741,-1.09066,8.758842,1.2621455,-1.2009795,-1.8980062,-3.0466945,0.076633096,0.30561754,-0.6903364,-1.0180025,-2.402709
10663.png,-2.6082993,-1.2844185,-1.307226,1.1021011,-1.039272,0.5668034,-2.525633,-1.4808037,-0.75992465,1.241883,-1.2376024,8.548344
10664.png,-3.5462327,0.40887213,0.06204261,9.637647,-3.5106864,-0.81350195,-5.4702153,-1.3429321,1.052592,1.4946914,-2.2015245,1.6883272
10665.png,0.9803613,-1.6605821,-1.3726541,-0.054312132,-2.1695464,8.249701,-2.2321625,-1.4046899,0.64589936,-2.4423757,-0.8868293,0.44009292
10666.png,0.038874123,-1.6534094,-1.2870103,3.0794191,-3.197192,9.852027,-2.8769279,-0.18128397,-1.3214025,-2.4240994,-2.5369077,0.21492805
10667.png,-1.1719488,-1.6614889,-1.6129413,0.4310542,-0.8175573,-1.2533879,-2.803553,-2.5117116,2.5165536,10.254574,-0.083009556,-0.3440862
10668.png,8.699275,-2.9269063,-1.4534477,-0.37719935,-1.8630093,3.0847242,-1.9210742,0.49631208,-0.39668626,-1.5004696,-0.07251085,-1.6169721
10669.png,-0.21676238,-1.7989805,-2.348367,1.0638425,-2.4483383,9.908463,-2.3124135,-1.325693,0.026822444,-2.6961544,-1.7646574,0.46303082
10670.png,10.096935,-2.8468494,-1.2497395,-0.41644144,-2.0453024,0.78892976,-2.102202,0.89201665,-0.034968756,-0.4046414,-0.12128541,-1.2579337
10671.png,-2.6902277,0.24090047,-1.7567611,2.7324753,0.21457149,-1.7532493,-2.4616005,-2.2054121,7.245032,-0.12584981,-0.8595448,-0.13493635
10672.png,-2.695411,2.1522763,-2.8723752,1.4042821,-0.19211586,-2.9726775,-2.9639618,-2.9655151,5.6388874,4.4508996,0.51289326,-0.034051012
10673.png,-3.452612,1.0429755,1.8495193,8.102919,-2.5541255,-2.1313515,-4.220204,-1.2914364,1.8495241,0.8698141,-1.996149,-0.8181854
10674.png,8.635476,-2.5652583,-0.38423473,-0.51315707,-1.7715337,0.38676903,-0.9567044,0.928407,-0.39899355,-0.08637431,-0.78545266,-1.6781839
10675.png,-3.2341297,0.13261059,-0.13675144,9.812409,-3.1207163,0.32195866,-5.1631474,-1.089786,1.4397166,-0.17565669,-2.4612646,0.35293537
10676.png,-4.0039325,1.7895623,-1.7810076,4.9398594,-0.7429598,-0.1951167,-4.002487,-2.2636917,4.3577394,-0.1541251,-2.1191652,2.1345692
10677.png,-3.711328,1.5731505,-0.34390354,10.041244,-3.5208962,-0.3219947,-5.516802,-1.1774814,1.8607516,0.121360764,-3.0612195,0.3654695
10678.png,-3.2910707,-1.786199,-1.7066003,1.4040209,-1.0950334,0.21806729,-2.3507068,-1.748631,0.98031896,1.6154603,-1.711269,8.315312
10679.png,3.0944438,-3.1462448,-2.2229269,-0.6357552,-1.671544,5.8786464,-0.05836004,0.28548086,0.7232851,-2.4916716,0.20893592,-0.6609582
10680.png,-2.9494555,1.1859428,-0.06504731,9.646902,-3.3375204,0.6160287,-5.047134,-0.7586538,1.2127005,-0.25298625,-2.5370264,-0.21435262
10681.png,-2.2923658,-1.4197298,-1.0622351,6.302998,-2.04322,-0.26103503,-4.630034,-1.4366704,2.8324544,1.555978,-0.6185762,1.8142737
10682.png,8.52902,-3.242344,-1.5495479,0.29772675,-1.8547021,0.3815194,-0.49358326,1.4231467,0.27155784,-1.5573038,-0.72060853,-1.2129241
10683.png,-2.1944857,-1.6421902,-2.270927,0.7975082,-0.750748,-1.8408802,-3.338293,-3.00828,3.8176239,9.618734,0.06980504,0.84132594
10684.png,-3.1298366,-1.2715837,-1.6760472,1.1339374,0.013167726,-0.06590561,-2.427941,-1.6027573,0.25612396,0.6579454,-0.918071,7.598125
10685.png,-1.7595453,-1.1081748,-0.42612278,-0.79606676,-0.015247716,-1.7821436,-2.0683815,-2.8193755,2.8597257,0.91461164,5.928594,-1.6126412
10686.png,-2.3436644,-1.3309516,-2.545144,1.2948095,-0.8521617,-2.4279528,-2.484659,-3.0880527,5.715415,6.6816325,0.56191266,0.035395313
10687.png,-2.1452928,-1.4472831,-2.0351224,1.447975,-1.053197,-1.9978354,-3.7221866,-2.520436,3.192942,8.8176155,-0.749345,1.5762942
10688.png,-3.5255425,0.4332418,0.0075128824,10.053371,-3.491455,0.271582,-5.1497116,-0.46495885,1.6452824,-0.631622,-3.180183,0.32039467
10689.png,-3.097503,-0.5403859,-1.8909562,8.265711,-2.22195,-0.56108284,-5.195773,-1.9476161,4.602662,1.4375112,-1.8561666,0.6144851
10690.png,-1.1297208,-1.8685601,-0.97819346,-1.8154324,-0.28487417,-0.6677786,0.84961104,-2.2268481,1.6518347,3.5013952,1.6671906,-0.3284915
10691.png,0.16053146,-1.5561789,-1.8493128,1.7713143,-2.998928,10.048492,-2.739308,-0.742487,-0.84524107,-2.5608838,-2.2738416,0.6938253
10692.png,-0.629388,-1.1721016,-1.8194221,2.3246727,-3.0446408,9.335322,-2.8870804,-0.9791929,-0.9710882,-1.9821953,-2.8182476,1.7725533
10693.png,0.7028209,-2.884575,-0.9253088,-2.2603984,-0.30646497,-1.2829596,10.109507,-0.25432965,0.82052267,-0.94643986,-0.7147721,-1.4320525
10694.png,0.07507287,-1.4398111,-1.8483249,0.8873723,-2.3975923,10.376714,-2.3070154,-0.9890146,-0.73911786,-2.6286907,-2.3119557,0.63837165
10695.png,-0.30871555,-1.6432983,-0.5783223,-2.4734006,-0.05934307,-0.7654633,9.224168,-0.5386738,-0.12371871,-1.1321266,-0.409819,-1.0308092
